,Date,Day of Week,Category,Dry Actuals,Dry Fc,Fresh,Fresh Fc,Ultrafresh,Ultrafresh Fc,Frozen,Frozen Fc,Total Inbound,Total Inbound Fc,Pre-orders Fc,Promo Dry,Promo Fresh,Promo Frozen,HD Total,Pick Capacity,Collect Total,Pre Orders
12,2023-01-16,Monday,All,80265.0,71723.0,59443.0,60675.0,6979.0,6600.0,6711.0,7126.0,153398.0,153293.0,23010.0,2,4,2,1322,10876,683,18408.0
13,2023-01-17,Tuesday,All,97500.0,100178.0,68252.0,68220.0,8868.0,8975.0,8068.0,7968.0,182688.0,182449.0,27403.0,1,2,0,1312,13170,1120,21923.0
14,2023-01-18,Wednesday,All,94861.0,90021.0,62438.0,63204.0,10399.0,11288.0,7373.0,7283.0,175071.0,176120.0,26261.0,3,0,0,946,11574,654,21009.0
15,2023-01-19,Thursday,All,76564.0,68868.0,55867.0,53787.0,8815.0,8305.0,7432.0,8467.0,148678.0,134533.0,22302.0,0,0,1,1145,11327,1148,17841.0
16,2023-01-20,Friday,All,68485.0,72768.0,44177.0,47167.0,5822.0,5254.0,6298.0,7205.0,124782.0,136067.0,18717.0,0,1,2,1248,11159,579,14974.0
17,2023-01-21,Saturday,All,63175.0,64625.0,42859.0,47056.0,5890.0,6841.0,5351.0,5709.0,117275.0,116391.0,17591.0,4,1,0,1096,12394,962,14073.0
18,2023-01-23,Monday,All,83515.0,79831.0,56415.0,58593.0,8371.0,8712.0,7175.0,8464.0,155476.0,158960.0,23321.0,3,4,2,1219,10538,513,18657.0
19,2023-01-24,Tuesday,All,92792.0,101499.0,74368.0,73194.0,8337.0,6497.0,8167.0,7877.0,183664.0,175395.0,27550.0,2,1,0,1346,11448,638,22040.0
20,2023-01-25,Wednesday,All,92252.0,89608.0,70260.0,60775.0,8616.0,7513.0,8464.0,9681.0,179592.0,176766.0,26939.0,0,3,2,1176,11220,783,21551.0
21,2023-01-26,Thursday,All,77277.0,77470.0,63873.0,67335.0,7833.0,9184.0,6687.0,7094.0,155670.0,151636.0,23350.0,2,1,0,1302,10242,559,18680.0
22,2023-01-27,Friday,All,71901.0,73514.0,50842.0,56340.0,7199.0,7561.0,5260.0,7713.0,135202.0,144020.0,20280.0,2,3,1,1280,13052,819,16224.0
23,2023-01-28,Saturday,All,66393.0,62675.0,51957.0,54858.0,6008.0,5322.0,6228.0,5334.0,130586.0,127071.0,19588.0,2,2,1,1287,10033,662,15670.0
24,2023-01-30,Monday,All,78288.0,81115.0,57299.0,53341.0,8062.0,7909.0,6969.0,6452.0,150618.0,155166.0,22593.0,0,0,0,1311,13838,569,18074.0
25,2023-01-31,Tuesday,All,91583.0,88382.0,71965.0,74997.0,10414.0,10426.0,9311.0,9625.0,183273.0,179370.0,27491.0,2,2,1,935,10379,1173,21993.0
26,2023-02-01,Wednesday,All,95121.0,92651.0,72580.0,76452.0,10997.0,11659.0,8323.0,8621.0,187021.0,184305.0,28053.0,2,0,2,811,11432,1187,22443.0
27,2023-02-02,Thursday,All,81463.0,89639.0,58271.0,65286.0,7655.0,6433.0,6538.0,8001.0,153927.0,152454.0,23089.0,1,4,1,891,10393,1173,18471.0
28,2023-02-03,Friday,All,68662.0,62418.0,51288.0,47346.0,6259.0,5502.0,6316.0,5815.0,132525.0,140228.0,19879.0,0,3,1,949,11467,607,15903.0
29,2023-02-04,Saturday,All,68734.0,54257.0,51308.0,50289.0,7363.0,7609.0,6018.0,6697.0,133423.0,122084.0,20013.0,4,4,2,1214,12443,767,16011.0
30,2023-02-06,Monday,All,88568.0,98234.0,58353.0,61716.0,7088.0,6998.0,7365.0,8237.0,161374.0,153480.0,24206.0,3,4,2,1105,10349,729,19365.0
31,2023-02-07,Tuesday,All,91366.0,106662.0,67026.0,67284.0,10350.0,10865.0,8896.0,9424.0,177638.0,165954.0,26646.0,3,1,0,1081,12103,728,21317.0
32,2023-02-08,Wednesday,All,90943.0,88511.0,66842.0,61814.0,9123.0,8016.0,7974.0,7253.0,174882.0,168357.0,26232.0,3,3,2,805,13087,791,20986.0
33,2023-02-09,Thursday,All,76747.0,65126.0,60261.0,62127.0,8063.0,8384.0,6938.0,7994.0,152009.0,147139.0,22801.0,3,0,2,1210,11821,857,18241.0
34,2023-02-10,Friday,All,69475.0,67612.0,50590.0,53194.0,6124.0,7106.0,5617.0,6539.0,131806.0,122119.0,19771.0,0,4,2,1018,10449,839,15817.0
35,2023-02-11,Saturday,All,71527.0,69810.0,47232.0,47628.0,5695.0,6133.0,5057.0,5507.0,129511.0,125106.0,19427.0,2,3,2,1256,12767,704,15541.0
36,2023-02-13,Monday,All,79546.0,78406.0,60082.0,61070.0,7412.0,7537.0,6870.0,7023.0,153910.0,141822.0,23086.0,4,3,2,867,10745,1185,18469.0
37,2023-02-14,Tuesday,All,89632.0,82952.0,72106.0,70942.0,9900.0,9814.0,8969.0,9139.0,180607.0,174499.0,27091.0,1,4,2,977,10067,1185,21673.0
38,2023-02-15,Wednesday,All,89694.0,93171.0,72249.0,78901.0,10331.0,9580.0,8420.0,8361.0,180694.0,187897.0,27104.0,4,4,0,832,11747,731,21683.0
39,2023-02-16,Thursday,All,82604.0,85751.0,64658.0,60605.0,7924.0,7859.0,6329.0,6810.0,161515.0,163937.0,24227.0,0,4,2,970,11083,654,19382.0
40,2023-02-17,Friday,All,69985.0,61019.0,53441.0,50798.0,6312.0,7446.0,4925.0,4948.0,134663.0,135788.0,20199.0,1,0,0,1354,10113,872,16160.0
41,2023-02-18,Saturday,All,69184.0,73379.0,46606.0,46655.0,6613.0,6506.0,6535.0,5899.0,128938.0,122921.0,19341.0,1,0,1,1094,13109,758,15473.0
42,2023-02-20,Monday,All,77340.0,89656.0,65053.0,69008.0,7419.0,6618.0,6957.0,6171.0,156769.0,147552.0,23515.0,3,4,2,1063,12398,1191,18812.0
43,2023-02-21,Tuesday,All,93921.0,94953.0,68802.0,62064.0,10178.0,9735.0,7977.0,7413.0,180878.0,174043.0,27132.0,0,1,0,964,13639,800,21705.0
44,2023-02-22,Wednesday,All,93459.0,91435.0,73529.0,67633.0,10226.0,10407.0,8164.0,8331.0,185378.0,185119.0,27807.0,1,2,2,958,11921,527,22245.0
45,2023-02-23,Thursday,All,80877.0,80025.0,60206.0,51036.0,9564.0,9228.0,6264.0,6244.0,156911.0,162120.0,23537.0,3,0,1,1200,11753,587,18829.0
46,2023-02-24,Friday,All,70498.0,74190.0,48374.0,48521.0,6045.0,6482.0,6415.0,6577.0,131332.0,136746.0,19700.0,1,3,0,1391,13370,552,15760.0
47,2023-02-25,Saturday,All,67906.0,57522.0,44187.0,39155.0,5995.0,6466.0,5507.0,5883.0,123595.0,127379.0,18539.0,4,4,0,1248,10325,767,14831.0
48,2023-02-27,Monday,All,82718.0,83704.0,59488.0,57758.0,8464.0,9264.0,7686.0,7216.0,158356.0,153931.0,23753.0,4,4,1,1242,11446,721,19003.0
49,2023-02-28,Tuesday,All,93263.0,90920.0,65717.0,68693.0,10226.0,11507.0,8327.0,9426.0,177533.0,177680.0,26630.0,1,2,1,1083,13194,1099,21304.0
50,2023-03-01,Wednesday,All,94149.0,105236.0,73297.0,70410.0,9413.0,10309.0,9016.0,8815.0,185875.0,183947.0,27881.0,2,3,1,859,11170,1123,22305.0
51,2023-03-02,Thursday,All,82528.0,81483.0,64553.0,65594.0,7761.0,6920.0,7131.0,6806.0,161973.0,160766.0,24296.0,1,2,0,1234,13540,598,19437.0
52,2023-03-03,Friday,All,61184.0,71191.0,47220.0,45873.0,6595.0,5782.0,6130.0,6492.0,121129.0,133352.0,18169.0,1,2,0,1285,11136,1161,14535.0
53,2023-03-04,Saturday,All,65734.0,59112.0,50516.0,53541.0,5774.0,5706.0,6063.0,4686.0,128087.0,117515.0,19213.0,3,2,0,1106,11654,908,15370.0
54,2023-03-06,Monday,All,78121.0,81645.0,57827.0,59965.0,7756.0,7350.0,7314.0,6721.0,151018.0,149610.0,22653.0,1,4,0,854,13589,714,18122.0
55,2023-03-07,Tuesday,All,90438.0,92354.0,68510.0,65396.0,9789.0,8765.0,8476.0,9212.0,177213.0,184483.0,26582.0,0,1,2,1227,10973,784,21266.0
56,2023-03-08,Wednesday,All,91893.0,86679.0,72719.0,71960.0,10332.0,9934.0,8185.0,6882.0,183129.0,174334.0,27469.0,1,2,0,1352,13872,808,21975.0
57,2023-03-09,Thursday,All,85983.0,87047.0,59887.0,64584.0,7640.0,7213.0,7961.0,8799.0,161471.0,157609.0,24221.0,4,3,2,934,10175,619,19377.0
58,2023-03-10,Friday,All,63549.0,70824.0,54830.0,56600.0,5165.0,4560.0,5250.0,6383.0,128794.0,125620.0,19319.0,1,2,0,895,11063,1107,15455.0
59,2023-03-11,Saturday,All,70886.0,68943.0,48164.0,41878.0,5121.0,4837.0,5706.0,5429.0,129877.0,128537.0,19482.0,1,0,1,1243,12364,508,15585.0
60,2023-03-13,Monday,All,73272.0,63120.0,63001.0,65951.0,7247.0,8308.0,7010.0,7229.0,150530.0,140954.0,22580.0,3,1,2,999,12376,548,18064.0
61,2023-03-14,Tuesday,All,91654.0,91549.0,70688.0,65807.0,8947.0,9126.0,8503.0,9342.0,179792.0,183364.0,26969.0,0,3,1,1229,13639,691,21575.0
62,2023-03-15,Wednesday,All,93644.0,88229.0,72783.0,79139.0,9642.0,11867.0,8087.0,7737.0,184156.0,188154.0,27623.0,1,3,0,1221,13839,600,22099.0
63,2023-03-16,Thursday,All,82348.0,80294.0,58662.0,63270.0,7290.0,7443.0,7161.0,7812.0,155461.0,158511.0,23319.0,0,3,1,959,12711,543,18655.0
64,2023-03-17,Friday,All,69858.0,69368.0,49462.0,50766.0,5849.0,5588.0,5620.0,5117.0,130789.0,125567.0,19618.0,4,4,0,825,12638,768,15695.0
65,2023-03-18,Saturday,All,70186.0,59952.0,49264.0,49972.0,5807.0,5811.0,4913.0,4555.0,130170.0,130689.0,19526.0,4,3,2,1133,11268,763,15620.0
66,2023-03-20,Monday,All,78608.0,68914.0,57495.0,56554.0,7739.0,7970.0,7008.0,6408.0,150850.0,145453.0,22628.0,3,2,2,1044,13222,587,18102.0
67,2023-03-21,Tuesday,All,91144.0,94036.0,72382.0,75435.0,10529.0,10921.0,7752.0,8009.0,181807.0,179811.0,27271.0,1,1,1,1313,12571,1067,21817.0
68,2023-03-22,Wednesday,All,96426.0,93290.0,72346.0,70677.0,10133.0,12002.0,7435.0,8303.0,186340.0,199261.0,27951.0,3,1,1,1014,10096,1117,22361.0
69,2023-03-23,Thursday,All,79238.0,63850.0,61784.0,62844.0,8013.0,7252.0,7072.0,6934.0,156107.0,156681.0,23416.0,3,4,1,949,13328,1003,18733.0
70,2023-03-24,Friday,All,61910.0,66619.0,54222.0,58146.0,5995.0,6768.0,5948.0,4995.0,128075.0,120950.0,19211.0,4,2,2,1316,11438,865,15369.0
71,2023-03-25,Saturday,All,62480.0,64114.0,53959.0,51431.0,6012.0,6199.0,5968.0,5156.0,128419.0,129501.0,19263.0,0,3,1,1241,11903,1163,15410.0
72,2023-03-27,Monday,All,76326.0,72043.0,58879.0,56106.0,8200.0,6786.0,7287.0,7583.0,150692.0,142581.0,22604.0,3,0,2,1171,11944,745,18083.0
73,2023-03-28,Tuesday,All,94983.0,87082.0,71515.0,66140.0,10086.0,10780.0,7336.0,8719.0,183920.0,176726.0,27588.0,0,0,1,1372,13278,798,22070.0
74,2023-03-29,Wednesday,All,93564.0,98579.0,68525.0,63735.0,9191.0,10332.0,7622.0,7917.0,178902.0,172655.0,26835.0,2,1,0,1269,11071,510,21468.0
75,2023-03-30,Thursday,All,82766.0,84862.0,60074.0,51846.0,8026.0,7255.0,7991.0,7701.0,158857.0,156191.0,23829.0,4,0,2,1319,11567,995,19063.0
76,2023-03-31,Friday,All,65304.0,79600.0,47812.0,51096.0,5053.0,5045.0,5181.0,5756.0,123350.0,128972.0,18502.0,0,3,1,1279,10156,564,14802.0
77,2023-04-01,Saturday,All,67648.0,70169.0,54472.0,62612.0,6399.0,4846.0,6010.0,5830.0,134529.0,137999.0,20179.0,0,3,2,1040,11394,965,16143.0
78,2023-04-03,Monday,All,82506.0,84832.0,61095.0,67509.0,8461.0,7328.0,6660.0,6376.0,158722.0,161860.0,23808.0,4,2,1,837,10353,1047,19047.0
79,2023-04-04,Tuesday,All,91757.0,90755.0,69742.0,62425.0,9568.0,10511.0,8343.0,7624.0,179410.0,172816.0,26912.0,0,1,1,1164,12331,651,21529.0
80,2023-04-05,Wednesday,All,94821.0,99722.0,73977.0,77239.0,10826.0,10406.0,7986.0,9042.0,187610.0,184362.0,28142.0,3,2,1,1258,13572,928,22513.0
81,2023-04-06,Thursday,All,77356.0,81107.0,53492.0,59891.0,7475.0,6477.0,7285.0,5381.0,145608.0,147240.0,21841.0,2,0,1,1395,11858,712,17473.0
82,2023-04-07,Friday,All,65562.0,73072.0,43569.0,41513.0,6403.0,6610.0,5773.0,6371.0,121307.0,117537.0,18196.0,1,2,2,1208,13648,778,14557.0
83,2023-04-08,Saturday,All,65487.0,62359.0,51999.0,52456.0,6251.0,5781.0,5481.0,5133.0,129218.0,127548.0,19383.0,4,0,1,1141,13908,870,15506.0
84,2023-04-10,Monday,All,75221.0,72609.0,60186.0,51150.0,7944.0,7520.0,6479.0,6171.0,149830.0,152478.0,22474.0,4,0,2,1145,10215,674,17980.0
85,2023-04-11,Tuesday,All,94943.0,92068.0,71148.0,72348.0,9668.0,10333.0,8437.0,9706.0,184196.0,182103.0,27629.0,1,0,1,869,12065,1057,22104.0
86,2023-04-12,Wednesday,All,91117.0,95862.0,66417.0,61631.0,9801.0,8755.0,7697.0,7161.0,175032.0,176388.0,26255.0,0,0,0,804,12113,776,21004.0
87,2023-04-13,Thursday,All,80054.0,89044.0,59935.0,60833.0,8513.0,7698.0,7218.0,6708.0,155720.0,165276.0,23358.0,0,2,2,827,11540,823,18686.0
88,2023-04-14,Friday,All,68937.0,66184.0,55623.0,48598.0,7099.0,7238.0,7019.0,6921.0,138678.0,137647.0,20802.0,0,2,1,1342,13321,1070,16641.0
89,2023-04-15,Saturday,All,68800.0,66251.0,52085.0,54528.0,6271.0,7143.0,6380.0,6690.0,133536.0,140612.0,20030.0,4,3,2,1274,11579,659,16024.0
90,2023-04-17,Monday,All,82666.0,84550.0,60514.0,65124.0,8494.0,9608.0,7364.0,7033.0,159038.0,162394.0,23856.0,2,2,1,956,10220,816,19085.0
91,2023-04-18,Tuesday,All,92601.0,91126.0,69080.0,65556.0,9316.0,8717.0,8261.0,7081.0,179258.0,170455.0,26889.0,3,0,1,1054,12191,1195,21511.0
92,2023-04-19,Wednesday,All,91302.0,97014.0,69213.0,64097.0,10196.0,11040.0,7334.0,6685.0,178045.0,171432.0,26707.0,1,0,2,1090,10807,779,21365.0
93,2023-04-20,Thursday,All,79686.0,66175.0,53617.0,43915.0,7547.0,6841.0,6344.0,7305.0,147194.0,142192.0,22079.0,4,3,1,948,11419,580,17663.0
94,2023-04-21,Friday,All,60265.0,55305.0,50385.0,49186.0,6927.0,8571.0,6347.0,6403.0,123924.0,118795.0,18589.0,3,4,2,1053,12007,699,14871.0
95,2023-04-22,Saturday,All,61226.0,56532.0,52149.0,49532.0,7599.0,6579.0,5311.0,5649.0,126285.0,125743.0,18943.0,3,1,1,1008,12891,1169,15154.0
96,2023-04-24,Monday,All,74714.0,60792.0,55278.0,48298.0,7932.0,9128.0,6655.0,6459.0,144579.0,148267.0,21687.0,2,1,0,1216,11112,1031,17349.0
97,2023-04-25,Tuesday,All,89006.0,83224.0,68413.0,70452.0,8421.0,7830.0,8221.0,7726.0,174061.0,181592.0,26109.0,3,1,0,1254,11522,1066,20887.0
98,2023-04-26,Wednesday,All,94594.0,89103.0,66925.0,64900.0,9408.0,11220.0,7773.0,9031.0,178700.0,180549.0,26805.0,2,1,2,859,10271,677,21444.0
99,2023-04-27,Thursday,All,76383.0,75176.0,57109.0,52268.0,8744.0,9276.0,6392.0,6251.0,148628.0,145954.0,22294.0,1,1,1,1079,11536,1087,17835.0
100,2023-04-28,Friday,All,65502.0,72180.0,49773.0,47277.0,6605.0,5691.0,5681.0,5348.0,127561.0,115068.0,19134.0,2,2,1,1394,12320,775,15307.0
101,2023-04-29,Saturday,All,72212.0,70742.0,43360.0,48181.0,6422.0,5952.0,5260.0,6082.0,127254.0,127678.0,19088.0,1,3,2,1321,12467,1056,15270.0
102,2023-05-01,Monday,All,78580.0,72395.0,61848.0,64561.0,8610.0,9313.0,6635.0,6093.0,155673.0,155828.0,23351.0,4,3,1,1276,11172,1116,18681.0
103,2023-05-02,Tuesday,All,95946.0,95604.0,72659.0,72074.0,10028.0,10975.0,7914.0,7468.0,186547.0,187645.0,27982.0,3,4,1,1240,10243,645,22386.0
104,2023-05-03,Wednesday,All,89261.0,95556.0,69644.0,72430.0,10468.0,10404.0,8565.0,8573.0,177938.0,190575.0,26691.0,3,1,2,802,12309,1156,21353.0
105,2023-05-04,Thursday,All,79183.0,73327.0,52563.0,47339.0,8557.0,8597.0,6889.0,6889.0,147192.0,154636.0,22079.0,3,2,0,1384,12621,942,17663.0
106,2023-05-05,Friday,All,63215.0,57752.0,46624.0,46770.0,7186.0,7869.0,5617.0,5812.0,122642.0,127352.0,18396.0,2,1,0,1241,10340,1011,14717.0
107,2023-05-06,Saturday,All,65659.0,69010.0,53312.0,53975.0,6489.0,6608.0,6005.0,7574.0,131465.0,125693.0,19720.0,4,0,2,1333,12019,1029,15776.0
108,2023-05-08,Monday,All,83367.0,82038.0,51671.0,49557.0,8549.0,7385.0,6934.0,7186.0,150521.0,147443.0,22578.0,1,1,0,1345,10380,617,18063.0
109,2023-05-09,Tuesday,All,86087.0,89972.0,69355.0,71315.0,9553.0,8821.0,8165.0,6381.0,173160.0,172591.0,25974.0,2,1,2,952,11812,1021,20779.0
110,2023-05-10,Wednesday,All,94734.0,94652.0,66858.0,63346.0,9377.0,9589.0,8540.0,8785.0,179509.0,174857.0,26926.0,0,2,0,808,12563,649,21541.0
111,2023-05-11,Thursday,All,80956.0,85166.0,62419.0,64713.0,9030.0,10124.0,7340.0,7368.0,159745.0,162748.0,23962.0,1,0,0,1195,12877,690,19169.0
112,2023-05-12,Friday,All,64639.0,58429.0,47588.0,50071.0,6403.0,7857.0,5633.0,5666.0,124263.0,126404.0,18639.0,2,3,2,1075,12855,581,14912.0
113,2023-05-13,Saturday,All,61231.0,61158.0,50825.0,37698.0,6757.0,7459.0,5747.0,5931.0,124560.0,118030.0,18684.0,2,4,1,812,13033,626,14947.0
114,2023-05-15,Monday,All,80294.0,79030.0,61702.0,67058.0,8080.0,8339.0,6615.0,6593.0,156691.0,163872.0,23504.0,4,4,2,962,10964,1185,18803.0
115,2023-05-16,Tuesday,All,90878.0,83583.0,75907.0,62193.0,9386.0,10060.0,7874.0,7835.0,184045.0,184659.0,27607.0,3,0,1,1394,13385,729,22085.0
116,2023-05-17,Wednesday,All,93927.0,84546.0,69789.0,67017.0,9744.0,9144.0,8689.0,9149.0,182149.0,171775.0,27322.0,2,0,0,1018,11398,770,21858.0
117,2023-05-18,Thursday,All,80093.0,84207.0,61134.0,65748.0,8867.0,8729.0,7228.0,6821.0,157322.0,157014.0,23598.0,2,4,2,956,11499,835,18879.0
118,2023-05-19,Friday,All,73423.0,71317.0,45158.0,43730.0,6607.0,5865.0,5935.0,5224.0,131123.0,132810.0,19668.0,3,4,0,1192,13150,999,15735.0
119,2023-05-20,Saturday,All,66058.0,59924.0,53185.0,46587.0,5247.0,4123.0,5847.0,8115.0,130337.0,136174.0,19551.0,3,2,0,1198,11308,901,15640.0
120,2023-05-22,Monday,All,75912.0,75335.0,57724.0,52802.0,7877.0,8177.0,7029.0,6492.0,148542.0,146517.0,22281.0,1,1,2,999,10299,875,17825.0
121,2023-05-23,Tuesday,All,93714.0,100482.0,68716.0,73337.0,10807.0,10974.0,8653.0,8728.0,181890.0,186858.0,27284.0,2,2,0,1309,12857,1085,21827.0
122,2023-05-24,Wednesday,All,93876.0,80192.0,70332.0,61685.0,9610.0,10229.0,8773.0,7651.0,182591.0,183714.0,27389.0,2,2,1,1148,12648,847,21911.0
123,2023-05-25,Thursday,All,85443.0,76463.0,55317.0,60397.0,6926.0,7418.0,7462.0,7549.0,155148.0,147258.0,23272.0,0,4,1,896,12327,1038,18618.0
124,2023-05-26,Friday,All,70356.0,64819.0,50300.0,50052.0,7410.0,7628.0,5657.0,4957.0,133723.0,125232.0,20058.0,4,2,2,994,10573,1137,16047.0
125,2023-05-27,Saturday,All,68443.0,77210.0,52516.0,47150.0,6684.0,7185.0,6401.0,6069.0,134044.0,140779.0,20107.0,2,0,0,1308,12527,973,16085.0
126,2023-05-29,Monday,All,85860.0,87556.0,60885.0,58261.0,7964.0,7926.0,7121.0,7905.0,161830.0,169006.0,24274.0,1,3,0,853,10793,524,19420.0
127,2023-05-30,Tuesday,All,88242.0,92846.0,65632.0,61054.0,9516.0,9888.0,8622.0,8976.0,172012.0,173949.0,25802.0,3,3,1,807,12222,684,20641.0
128,2023-05-31,Wednesday,All,90438.0,83597.0,70027.0,73925.0,10388.0,9734.0,8446.0,8872.0,179299.0,188273.0,26895.0,3,1,1,1193,12031,932,21516.0
129,2023-06-01,Thursday,All,76300.0,69583.0,62233.0,65529.0,7681.0,8014.0,7130.0,5802.0,153344.0,159684.0,23002.0,4,0,2,1065,13090,835,18401.0
130,2023-06-02,Friday,All,65457.0,68144.0,43980.0,36244.0,6963.0,7565.0,5340.0,6718.0,121740.0,125842.0,18261.0,0,0,1,951,13906,699,14609.0
131,2023-06-03,Saturday,All,61509.0,61859.0,46390.0,44574.0,6600.0,5997.0,6058.0,5164.0,120557.0,115089.0,18084.0,2,4,0,1083,10760,734,14467.0
132,2023-06-05,Monday,All,82547.0,85839.0,62636.0,58752.0,8153.0,8200.0,8429.0,9575.0,161765.0,172154.0,24265.0,0,2,2,910,10458,554,19412.0
133,2023-06-06,Tuesday,All,92108.0,90982.0,71209.0,77030.0,9826.0,9265.0,8118.0,8884.0,181261.0,184479.0,27189.0,2,2,1,1024,12222,664,21751.0
134,2023-06-07,Wednesday,All,87114.0,88783.0,71635.0,65560.0,9634.0,9160.0,8341.0,8774.0,176724.0,174409.0,26509.0,2,4,2,940,13807,1047,21207.0
135,2023-06-08,Thursday,All,75944.0,76893.0,65585.0,72804.0,8634.0,7622.0,6784.0,6143.0,156947.0,152937.0,23542.0,2,0,2,1151,10632,507,18834.0
136,2023-06-09,Friday,All,68270.0,72937.0,51020.0,50870.0,5756.0,6895.0,5464.0,5578.0,130510.0,132051.0,19576.0,4,1,0,1204,11949,1085,15661.0
137,2023-06-10,Saturday,All,70369.0,75211.0,51588.0,46359.0,5302.0,6261.0,6480.0,6127.0,133739.0,123713.0,20061.0,2,4,1,1348,11629,737,16049.0
138,2023-06-12,Monday,All,87994.0,78275.0,68139.0,65091.0,8376.0,8860.0,6670.0,6692.0,171179.0,175377.0,25677.0,2,2,1,840,11272,1065,20541.0
139,2023-06-13,Tuesday,All,104653.0,91169.0,69758.0,66151.0,10118.0,11893.0,8069.0,7882.0,192598.0,186877.0,28890.0,0,0,1,996,12655,679,23112.0
140,2023-06-14,Wednesday,All,94655.0,100665.0,68006.0,62270.0,10027.0,9857.0,7512.0,5983.0,180200.0,182424.0,27030.0,1,3,0,958,11181,1080,21624.0
141,2023-06-15,Thursday,All,76049.0,83175.0,61290.0,61717.0,8252.0,10981.0,6628.0,7469.0,152219.0,149089.0,22833.0,4,0,1,1147,11972,900,18266.0
142,2023-06-16,Friday,All,58489.0,52365.0,50932.0,45406.0,6083.0,5878.0,4854.0,4793.0,120358.0,118771.0,18054.0,2,3,1,1119,13381,1096,14443.0
143,2023-06-17,Saturday,All,68088.0,56929.0,48035.0,38223.0,6748.0,6978.0,6024.0,5660.0,128895.0,124354.0,19334.0,4,3,0,1326,11518,543,15467.0
144,2023-06-19,Monday,All,76755.0,77349.0,56910.0,55201.0,7980.0,7622.0,8407.0,7987.0,150052.0,149085.0,22508.0,2,4,0,1351,10084,1058,18006.0
145,2023-06-20,Tuesday,All,91336.0,96921.0,77329.0,69216.0,9447.0,9782.0,8123.0,8392.0,186235.0,197571.0,27935.0,2,2,0,1263,13539,689,22348.0
146,2023-06-21,Wednesday,All,90549.0,101335.0,71380.0,67995.0,9552.0,10304.0,7473.0,6803.0,178954.0,187264.0,26843.0,2,1,2,919,11098,751,21474.0
147,2023-06-22,Thursday,All,79444.0,82542.0,57810.0,53719.0,9220.0,9117.0,7457.0,5766.0,153931.0,156058.0,23090.0,2,4,2,824,13091,531,18472.0
148,2023-06-23,Friday,All,71281.0,69051.0,52363.0,48443.0,5234.0,6833.0,5345.0,5650.0,134223.0,134071.0,20133.0,0,2,1,1339,13051,1167,16107.0
149,2023-06-24,Saturday,All,67645.0,62286.0,49288.0,58292.0,6575.0,6790.0,6358.0,6747.0,129866.0,134931.0,19480.0,0,3,1,1365,12105,948,15584.0
150,2023-06-26,Monday,All,79373.0,79442.0,59249.0,59503.0,7000.0,7243.0,6866.0,6716.0,152488.0,159268.0,22873.0,2,0,0,950,10351,1186,18299.0
151,2023-06-27,Tuesday,All,88855.0,87059.0,72087.0,73191.0,9675.0,8857.0,7991.0,7130.0,178608.0,173629.0,26791.0,2,3,0,827,13800,897,21433.0
